PC1,PC2,year,month,T (degC)
-1.0909851605626883,0.011405041830233699,2011,9,7.31
-1.2371856216340078,0.16682653525702698,2011,9,6.72
-1.2516580090958092,0.07398285383603648,2011,9,6.65
-1.1758814631330674,0.32909039959301106,2011,9,6.88
-1.0885832325391884,0.1192419881353685,2011,9,7.26
-0.9365687211271893,0.029093169768778092,2011,9,7.88
-0.8069857059992028,0.37277531811059345,2011,9,8.35
-0.7892148117981285,0.26522292868319003,2011,9,8.44
-0.7808660970322179,-0.17468707359910102,2011,9,8.53
-0.6654328412384457,-0.17930605327040827,2011,9,8.93
-0.6215673922311042,0.054820520765715364,2011,9,9.04
-0.5831953669247889,0.028007788373679898,2011,9,9.16
-0.5210081515011594,0.21002559341932536,2011,9,9.33
-0.41192205445715524,0.6407667579385289,2011,9,9.6
-0.1398515315499605,1.4758233724303595,2011,9,10.4
0.009886124925229882,2.090418643000317,2011,9,10.83
0.03611047518363635,2.585765855446617,2011,9,10.81
-0.5205000932819014,1.7720610186766625,2011,9,8.74
-1.0201761380801573,0.83109397752688,2011,9,6.98
-1.3084199502874954,0.06565411876891421,2011,9,5.99
-1.4132582509163556,0.10124722096414752,2011,9,5.65
-1.4716044315570231,0.8743275547972963,2011,9,5.38
-1.542209457008172,0.6082300286855153,2011,9,5.18
-1.5874990803682367,0.3667069937395787,2011,9,5.07
-1.6460532526023486,0.107885547518332,2011,9,4.92
-1.692217863732072,-0.12714909808949104,2011,9,4.8
-1.7341493992211259,-0.2787358326807889,2011,9,4.73
-1.7470179210214507,-0.2506836248991411,2011,9,4.7
-1.7601339404640315,-0.323928923757269,2011,9,4.7
-1.7847825156229133,-0.45909521444735707,2011,9,4.67
-1.7822765744894697,-0.7093424120538495,2011,9,4.75
-1.792258380133568,-0.3637034727688223,2011,9,4.7
-1.8349401011926292,-0.516044013053643,2011,9,4.53
-1.8895812332788398,-0.7111482600165675,2011,9,4.38
-1.907882123526795,-0.8359075588270364,2011,9,4.28
-1.9328960059982025,-0.827404709339705,2011,9,4.17
-1.9347373316991605,-1.012377102971325,2011,9,4.1
-1.9518024014912838,-1.2062490419515526,2011,9,4.04
-1.9682022720272676,-1.1127344658961167,2011,9,4.01
-1.98262312130836,-0.9460831272974416,2011,9,3.89
-2.0200985224023165,-0.957421710181391,2011,9,3.75
-2.0479088629963775,-0.775390923407377,2011,9,3.64
-2.0977319340339067,-0.6078887274314934,2011,9,3.47
-2.124429383289123,-0.8936362027561952,2011,9,3.43
-2.1208674691831395,-1.1638831408445691,2011,9,3.51
-2.031522003492788,-1.323380355379879,2011,9,3.78
-2.051195301436197,-1.2825361556514643,2011,9,3.73
-2.1063609592349084,-1.239336880304435,2011,9,3.53
-2.1249393647575876,-1.1389046961789795,2011,9,3.51
-2.128582685887156,-0.724982394352091,2011,9,3.47
-2.1780628608626404,-0.7962010118614316,2011,9,3.28
-2.1622669074047747,-0.5957764027767342,2011,9,3.26
-2.17017207315341,-0.59639202564568,2011,9,3.22
-2.149933519629253,-0.7628057851933531,2011,9,3.31
-2.1235105742086535,-0.814060001073756,2011,9,3.41
-2.130645584813777,-0.6658676915229759,2011,9,3.36
-2.126156641976797,-0.6080314995624786,2011,9,3.37
-2.1282305925560725,-0.9145318156398738,2011,9,3.39
-2.085341833999154,-1.0728667153758955,2011,9,3.56
-2.0777655265879234,-0.6911680804139361,2011,9,3.6
-2.092788048091453,-0.6705199278562292,2011,9,3.53
-2.101341450828335,-0.9053164203291988,2011,9,3.62
-2.1380742171707574,-0.92786982856807,2011,9,3.55
-2.1714426885554445,-0.8341851121952264,2011,9,3.42
-2.2034210969259944,-0.4666414361374402,2011,9,3.31
-2.216786423656978,-0.17275805254272908,2011,9,3.27
-2.2167100593262163,0.42587223439425825,2011,9,3.24
-2.246028534053343,0.5540899157510284,2011,9,3.19
-2.2720713318739767,0.6660381379831581,2011,9,3.12
-2.3034570736816575,0.589383474820791,2011,9,3.0
-2.3609424493127134,0.27479362098257876,2011,9,2.86
-2.4214269752867494,-0.15579236078604908,2011,9,2.72
-2.448634477324232,-0.16969260326908786,2011,9,2.65
-2.4497015278881986,-0.5768113792677871,2011,9,2.72
-2.4482728895305725,-0.573042640291282,2011,9,2.79
-2.4603556423802138,-0.5384701224416286,2011,9,2.82
-2.4384272722754217,-0.452299325062524,2011,9,2.82
-2.467634272907959,-0.3203542010820911,2011,9,2.69
-2.5019346502070925,-0.25831194498781385,2011,9,2.54
-2.529645830224402,-0.17869070430106124,2011,9,2.44
-2.5537805549729673,-0.20700992365501816,2011,9,2.36
-2.57942538584581,-0.5228824524546931,2011,9,2.31
-2.597087307692703,-0.3544579615734465,2011,9,2.24
-2.626953856217157,-0.19644245122708479,2011,9,2.09
-2.6617814248160814,-0.33348336464022416,2011,9,1.97
-2.685730789760879,-0.28972004908383314,2011,9,1.9
-2.679438898679912,-0.28945708066422743,2011,9,1.96
-4.002982516275042,-1.1758623263357726,2011,9,-1.99
-4.062908556279525,-1.2561294411054342,2011,9,-2.23
-4.099850433784528,-1.1572303112855322,2011,9,-2.39
-4.1164863514397965,-1.342516961931809,2011,9,-2.47
-4.083462737487487,-0.9823394941737453,2011,9,-2.36
-4.027186190448593,-0.9564431792499114,2011,9,-2.19
-3.995202337546319,-1.0638489587428814,2011,9,-2.0
-4.115435772317679,-0.782099017291941,2011,9,-2.55
-4.179486536440213,-1.2429591379005076,2011,9,-2.76
-4.184622499228755,-1.08762430934742,2011,9,-2.83
-4.067811674206029,-0.9874701046055534,2011,9,-2.4
-4.057419463356375,-0.8170745410505168,2011,9,-2.33
-4.173016709241192,-0.8900909798335057,2011,9,-2.8
-4.227192824202178,-0.7549173705066297,2011,9,-3.07
-4.271064432375377,-0.7083724235034251,2011,9,-3.27
-4.295190648358733,-0.8191925185743745,2011,9,-3.36
-4.30358534499444,-0.8034275683439372,2011,9,-3.4
-4.319764996614236,-1.0718200979230594,2011,9,-3.42
-4.303595887944867,-1.1589304712796855,2011,9,-3.37
-4.243969499469058,-1.4520485225209074,2011,9,-3.1
-4.244428613495576,-1.1963749729334459,2011,9,-3.1
-4.2967451026089165,-1.01594572137123,2011,9,-3.35
-4.32967150323239,-0.8981593452416942,2011,9,-3.51
-4.306260501861548,-0.9227438462317232,2011,9,-3.44
-4.322308461414025,-1.127196175900702,2011,9,-3.49
-4.3420267085513204,-0.85123357717297,2011,9,-3.61
-4.348947517240634,-1.0520529305300896,2011,9,-3.63
-4.305248331106432,-1.0839710732455805,2011,9,-3.44
-4.30277653130683,-1.188013240756472,2011,9,-3.38
-4.376640528587658,-1.0644604376260887,2011,9,-3.7
-4.405261784484371,-0.8412020906733361,2011,9,-3.89
-4.432212889580567,-0.5479563606645628,2011,9,-4.06
-4.487249344626575,-0.8920055356006737,2011,9,-4.24
-4.492099998255908,-0.7934026838038939,2011,9,-4.28
-4.5089595306041135,-0.9186228415046546,2011,9,-4.33
-4.527914993552102,-1.0706893963826458,2011,9,-4.38
-4.490332289678156,-1.061116854385391,2011,9,-4.28
-4.455159438594172,-1.003468030067883,2011,9,-4.15
-4.437019009218879,-0.8228631714756252,2011,9,-4.1
-4.532184629005165,-0.937872035067216,2011,9,-4.43
-4.552773293502357,-0.7028694949340394,2011,9,-4.6
-4.52157105245853,-0.8291022313639453,2011,9,-4.46
-4.482684397013208,-0.9151782997502198,2011,9,-4.31
-4.491194295274979,-1.039442472566314,2011,9,-4.3
-4.483920544682402,-0.9793729837040552,2011,9,-4.28
-4.504604687463992,-0.9486272403384164,2011,9,-4.37
-4.558346802410209,-0.8700906914315485,2011,9,-4.58
-4.556575579829493,-0.6444050443165086,2011,9,-4.61
-4.560191776433007,-0.7516163516645753,2011,9,-4.63
-4.52694940739585,-0.6555002354585776,2011,9,-4.51
-4.51675536272625,-0.7267939094367081,2011,9,-4.44
-4.460655034281309,-0.8412819134811178,2011,9,-4.18
-4.280431841774932,-0.9674213393732719,2011,9,-3.42
-4.15450442234206,-0.7889262618484683,2011,9,-2.86
-4.068881673331477,-0.6362077963181236,2011,9,-2.52
-4.0472792928587875,-0.6432668179529125,2011,9,-2.37
-4.007284241343618,-0.7451566626232948,2011,9,-2.19
-3.968148096432939,-0.5510956441337638,2011,9,-2.03
-3.956524629406874,-0.6154765865464181,2011,9,-1.99
-3.8713770654063766,-0.6236450922005072,2011,9,-1.64
-3.7658874595892384,-0.6794674567095594,2011,9,-1.22
-3.637448382033772,-0.7397552004154548,2011,9,-0.67
-3.5553059124259674,-0.558478988789844,2011,9,-0.33
-3.4746536629770866,-0.46652682069185003,2011,9,-0.01
-3.4249874414739203,-0.4567955949981274,2011,9,0.19
-3.337417213689739,-0.5597254005866641,2011,9,0.56
-3.290099460270144,-0.2431323080069145,2011,9,0.69
-3.1784807626872253,-0.39258559676336974,2011,9,1.14
-3.0836161102881166,-0.1145432839018962,2011,9,1.51
-3.0572905613888497,-0.06401343454309892,2011,9,1.6
-2.957247891470288,-0.228323552757904,2011,9,1.98
-2.8692001997474974,-0.1106117431078215,2011,9,2.37
-2.8348729516853717,-0.07752020886189004,2011,9,2.46
-2.725589574873436,-0.10799861742283412,2011,9,2.92
-2.660353938210345,-0.22009563168692411,2011,9,3.21
-2.3875232502475283,-0.17852751399313257,2011,9,4.31
-2.213300538157478,0.17562730001403637,2011,9,5.05
-2.205834195057382,0.25685919664076334,2011,9,5.12
-2.2312522303163598,0.348992794075371,2011,9,4.97
-2.084136701126894,0.5483206839381859,2011,9,5.52
-2.010265906882411,0.6351966583886858,2011,9,5.82
-2.0630301216396796,0.6523464338823469,2011,9,5.62
-1.9923415757268448,0.7615958570744085,2011,9,5.94
-1.8485445587643308,0.5791727328626983,2011,9,6.58
-1.8353845393282315,0.7767124057595206,2011,9,6.62
-1.9113702268820616,0.7278562188752179,2011,9,6.33
-1.8903270622245696,0.5676173696601192,2011,9,6.48
-1.9275171710682812,0.5734493558365377,2011,9,6.38
-1.7796582915650097,0.5335706508283566,2011,9,7.0
-1.7248911510662988,0.947866073607896,2011,9,7.33
-1.8369325152979699,1.0823325625461202,2011,9,7.04
-1.7811589417238385,1.0301585609974515,2011,9,7.36
-1.872206037605042,1.3132359813418628,2011,9,7.06
-1.8853248722153273,1.3979207542769225,2011,9,7.04
-1.9320772037573797,1.4557239218621782,2011,9,6.89
-1.961485580021491,1.1387238009909713,2011,9,6.8
-2.0676340904246393,1.0418287634175527,2011,9,6.46
-2.170222262525085,0.9813146314919751,2011,9,6.14
-2.2530657478909983,0.765617686974517,2011,9,5.9
-2.2324784187526197,0.900959774113348,2011,9,5.83
-2.2907216099071026,0.8327295068028809,2011,9,5.38
-2.2941584289074477,0.5438398830029668,2011,9,5.12
-2.356021551057884,0.16799428505950015,2011,9,4.88
-2.3789396792558923,0.48410169798055186,2011,9,4.64
-2.3856829286197576,0.7954829453773393,2011,9,4.47
-2.405849795595676,0.6263427387778954,2011,9,4.36
-2.5574938008393144,0.27223302467579363,2011,9,3.76
-2.5261683008436098,0.3432880889715486,2011,9,3.74
-2.5637112032980847,0.5137057636317174,2011,9,3.64
-2.6825281575153386,0.2646106055818816,2011,9,3.11
-2.763601530355078,-0.07477458054756067,2011,9,2.78
-2.7908964798719946,0.16905632449686153,2011,9,2.62
-2.7791198566054565,0.03500746764593341,2011,9,2.69
-2.7571048325144107,0.0842574890611501,2011,9,2.83
-2.818528559873039,-0.10110829111552735,2011,9,2.56
-2.872752882379402,-0.06908801730732225,2011,9,2.33
-2.9156702154522254,-0.1730479094940685,2011,9,2.17
-2.9795635514319296,-0.23184926011336932,2011,9,1.92
-3.0173586202973923,-0.12869904468678378,2011,9,1.73
-3.115830676783466,-0.18422730645838564,2011,9,1.3
-3.158636658136296,0.3416487505436572,2011,9,0.88
-3.1962805517315926,0.3469124989511547,2011,9,0.7
-3.179690089612724,0.15235536765519012,2011,9,0.79
-3.160980967414637,-0.03443213157208228,2011,9,0.9
-3.1336473978676316,0.3221513389031353,2011,9,0.94
-3.2717937150983234,0.3113417789931094,2011,9,0.33
-3.4313126021208897,0.17792667523551717,2011,9,-0.38
-3.512102110973191,-0.20230921343955083,2011,9,-0.66
-3.5371313567595726,-0.4709073979755432,2011,9,-0.72
-3.6063508876632233,-0.12909474266827264,2011,9,-1.07
-3.6440542946395293,-0.4248285179185423,2011,9,-1.19
-3.6692024241308396,-0.43344673269213646,2011,9,-1.27
-3.7172805700211935,0.23995599513522298,2011,9,-1.67
-3.7579688828042648,-0.02380962371872077,2011,9,-1.84
-3.7672546575763137,-0.18648586079928156,2011,9,-1.82
-3.7913013486169596,-0.025722652568728317,2011,9,-1.98
-3.754565224434047,0.0410330755415381,2011,9,-1.83
-3.7509532067646054,0.021437766801228258,2011,9,-1.75
-3.7783213492406436,-0.15201028498389021,2011,9,-1.86
-3.8115159061719357,-0.254354917950937,2011,9,-1.97
-3.8983710596532815,-0.4232025109958396,2011,9,-2.34
-3.985470067463938,-0.15321216898297782,2011,9,-2.78
-3.9981507330280888,0.09685416223489698,2011,9,-2.93
-3.9810801371690623,-0.11358582477581464,2011,9,-2.82
-3.399981545689189,0.6286196836817531,2011,9,0.44
-3.5055883580710345,-0.011466495785736178,2011,9,0.07
-3.4353616657736743,0.46860596736617255,2011,9,0.33
-3.442494198466485,-0.03145065609765314,2011,9,0.42
-3.5214573906638194,-0.2519307879702733,2011,9,0.11
-3.545326338158114,-0.532759166069481,2011,9,0.01
-3.4930219114945844,0.6018800825204438,2011,9,-0.06
-3.614724843763217,0.12714056393593864,2011,9,-0.48
-3.6728522598182476,-0.2769657587331506,2011,9,-0.66
-3.8620203217610105,-0.4955162992758845,2011,9,-1.44
-3.9615842992226344,-0.39419415480156067,2011,9,-1.89
-4.011110967941886,-0.6060153181290041,2011,9,-2.11
-3.890595438069148,0.15405395292664448,2011,9,-1.81
-3.8475554946941974,0.4342454719967361,2011,9,-1.67
-3.965188511969049,0.38762137546944814,2011,9,-2.23
-3.9594959577206374,0.3547230813342949,2011,9,-2.26
-3.8311178306489455,0.4754852809423386,2011,9,-1.71
-3.7279489685331706,0.5476392186669615,2011,9,-1.28
-3.663087906183153,0.5329371085100744,2011,9,-1.01
-3.757200539276686,0.5013120894635027,2011,9,-1.42
-3.8175018522158126,0.44124038643515007,2011,9,-1.69
-3.8760548588051185,-0.08140199160394472,2011,9,-1.88
-3.8109516388988447,0.16315076257751965,2011,9,-1.71
-3.8447338004752507,0.4148207870723686,2011,9,-1.86
-3.8056187590422037,0.4748894455286324,2011,9,-1.78
-3.698156190757476,0.4647312750777233,2011,9,-1.33
-3.639104996142677,0.7032076382036078,2011,9,-1.13
-3.6265429798532702,0.3917474108956767,2011,9,-1.03
-3.588964137231578,0.5514201007131911,2011,9,-0.93
-3.624895153953427,0.25131807512195725,2011,9,-1.02
-3.704415779388239,0.2598146822001421,2011,9,-1.38
-3.8616651457272027,-0.18516794026951625,2011,9,-1.95
-3.8663616678330164,0.6283864793186611,2011,9,-2.22
-3.820030158308475,0.23606600739741332,2011,9,-1.96
-3.8574880372258296,0.186258632740489,2011,9,-2.09
-3.944622882341342,0.358575857102107,2011,9,-2.49
-3.973820067306707,0.20066992273892445,2011,9,-2.66
-3.8709769753909273,0.3635906968100988,2011,9,-2.32
-3.852510350119128,0.11188077331569454,2011,9,-2.17
-3.8835212581270544,0.3371799024282092,2011,9,-2.35
-3.910026254724519,0.27374707702100304,2011,9,-2.5
-3.8474276978856365,0.15216556359690211,2011,9,-2.21
-3.790700105021538,0.6107248158784654,2011,9,-2.14
-3.7112969828686144,0.5602555345025129,2011,9,-1.79
-3.715365482834603,0.5190523330228018,2011,9,-1.76
-3.7779428704828346,0.019485236593074978,2011,9,-1.92
-3.695679226800761,0.11340066900224154,2011,9,-1.62
-3.5257158526977235,1.012579685043157,2011,9,-1.11
-3.442271938425564,0.9004709069443706,2011,9,-0.75
-3.3769987119345943,0.5996604760824975,2011,9,-0.42
-3.2871605505369996,0.6001760541651644,2011,9,-0.08
-3.0662304720080056,0.29042600617128167,2011,9,0.89
-2.8956412592995044,0.6731704929954911,2011,9,1.5
-2.757951962485256,0.7727751614636986,2011,9,2.02
-2.6052139858479526,0.695466308350088,2011,9,2.63
-2.4217470733458923,1.085192091205871,2011,9,3.3
-2.294764052931872,0.9194099203538892,2011,9,3.87
-2.1261204515739,0.9884952580407984,2011,9,4.55
-1.940799842977845,1.0133739484719735,2011,9,5.3
-1.4706263415906744,2.8646856457662833,2011,9,6.71
-1.035154310790463,3.4971518102567654,2011,9,8.43
-0.9391729610875376,3.8810459120061447,2011,9,8.78
-0.8899934568148791,4.081840589629468,2011,9,8.95
-0.8106201050907841,4.067944008318821,2011,9,9.26
-0.7377112028047961,3.742563913034068,2011,9,9.59
-0.5578621518687968,4.088502717627417,2011,9,10.18
-0.4139930546145088,4.965149958956847,2011,9,10.5
-0.3476851807038228,4.072485499297461,2011,9,10.9
-0.2199317643511568,4.588754210325558,2011,9,11.25
-0.12411656829453115,5.221473176002121,2011,9,11.4
-0.10157980084639075,5.6893346786662455,2011,9,11.37
-0.04394124259755334,5.610359881478047,2011,9,11.58
-0.13058007416113715,3.894318132436469,2011,9,11.61
-0.058534161325700905,4.752029274464833,2011,9,11.74
-0.055426869473579145,4.793299892123227,2011,9,11.74
0.018319302970909467,5.488721810710528,2011,9,11.92
0.08388585271489071,5.771355247932907,2011,9,12.08
0.017024742153936893,5.992433711500484,2011,9,11.73
-0.05649321139212017,4.533171343709263,2011,9,11.66
-0.030000586620037864,5.235139070535101,2011,9,11.62
-0.07591768019261393,4.553119562855088,2011,9,11.56
-0.11772195448838044,4.58571680575374,2011,9,11.38
-0.14468597203053646,4.685191031683218,2011,9,11.24
-0.003524323161717536,5.75818039826629,2011,9,11.55
0.001668007130423795,5.793146705892017,2011,9,11.58
-0.05103554650472144,5.777552051338152,2011,9,11.36
0.04901762061208226,6.9029254510763005,2011,9,11.57
0.10255211571560481,6.657411995022546,2011,9,11.85
0.07336731922338403,5.14584178404941,2011,9,12.1
0.1623172587283124,5.723564573640622,2011,9,12.33
0.1871676545029586,5.35375389749396,2011,9,12.52
0.19646926895837388,5.806045003894828,2011,9,12.46
0.17278702994978842,5.320001120012175,2011,9,12.49
0.05772364519897439,3.631496099952948,2011,9,12.4
0.01665787024069313,3.1472026926065086,2011,9,12.36
0.008422245942162713,3.7583199295710537,2011,9,12.22
-0.02371064473856907,3.168562576514421,2011,9,12.16
-0.044254574190705165,2.5775425372026066,2011,9,12.17
0.0004692632319078103,3.1919171739732004,2011,9,12.23
-0.11508787087911544,2.8354475017764913,2011,9,12.17
-0.2280389217182582,2.9550917219038118,2011,9,11.87
-0.30064756975324547,3.017602513486866,2011,9,11.51
-0.32499027600805913,3.3345917679008488,2011,9,11.23
-0.422966924430618,2.1120393211328508,2011,9,11.05
-0.44285436573037257,2.194274244885579,2011,9,10.9
-0.47324080077104097,2.0570783530718386,2011,9,10.77
-0.4860756943700903,2.6829117757575505,2011,9,10.57
-0.5658581075962104,2.134874250434463,2011,9,10.39
-0.5695432704851671,2.831079547571921,2011,9,10.19
-0.6600471004922287,1.9130997022142164,2011,9,10.03
-0.6999797662973646,2.0773526447011665,2011,9,9.88
-0.7417371755101082,1.970017214092588,2011,9,9.78
-0.7405235952023463,2.4639221413471386,2011,9,9.67
-0.8100770067579278,1.7676748166778613,2011,9,9.53
-0.8128941298936544,1.8325813982311416,2011,9,9.45
-0.8288945902514094,1.9055059738801312,2011,9,9.34
-0.865132501649206,1.3990273551696364,2011,9,9.27
-0.9106947297719954,0.9946619029822509,2011,9,9.14
-0.9236820642055864,1.0826664579075769,2011,9,9.04
-0.958508287093224,0.8567018324575321,2011,9,8.94
-0.9744276185407427,0.8210520345250442,2011,9,8.86
-0.9954059851351645,0.8567817781559632,2011,9,8.76
-0.9907848174889186,1.029431702560435,2011,9,8.74
-1.0433114093321423,0.45364440574529197,2011,9,8.65
-1.0503571736959147,0.6433040594944137,2011,9,8.58
-1.086296792057697,0.39203496285065326,2011,9,8.47
-1.1086135654621756,0.408499047268478,2011,9,8.35
-1.1247342272556495,0.31464799814343386,2011,9,8.26
-1.1451313369575875,0.30813094404034586,2011,9,8.19
-1.1493420536924286,0.5345259791415063,2011,9,8.11
