Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),year,month,day,hour,dayofyear
2010-05-06 21:40:00,990.71,18.54,292.48,13.25,71.3,21.38,15.25,6.14,9.63,15.39,1176.26,0.17,0.28,228.7,2010,5,6,21,126
2010-05-06 21:50:00,990.7,18.43,292.37,13.34,72.2,21.24,15.33,5.9,9.68,15.48,1176.66,0.42,0.88,13.77,2010,5,6,21,126
2010-05-06 22:00:00,990.68,18.05,291.99,13.27,73.6,20.74,15.26,5.47,9.64,15.41,1178.2,0.52,0.84,53.68,2010,5,6,22,126
2010-05-06 22:10:00,990.71,17.46,291.4,13.21,76.1,19.98,15.2,4.78,9.6,15.35,1180.65,0.34,0.68,2.79,2010,5,6,22,126
2010-05-06 22:20:00,990.71,17.09,291.03,12.87,76.2,19.52,14.87,4.65,9.39,15.01,1182.31,0.97,1.72,231.7,2010,5,6,22,126
2010-05-06 22:30:00,990.68,17.29,291.23,12.58,73.8,19.77,14.59,5.18,9.21,14.73,1181.59,1.25,2.08,233.0,2010,5,6,22,126
2010-05-06 22:40:00,990.6,17.3,291.25,12.63,74.0,19.78,14.64,5.14,9.24,14.78,1181.43,0.94,1.24,223.6,2010,5,6,22,126
2010-05-06 22:50:00,990.58,17.17,291.12,12.44,73.7,19.62,14.46,5.16,9.13,14.6,1182.02,1.19,1.84,225.2,2010,5,6,22,126
2010-05-06 23:00:00,990.56,16.89,290.84,12.36,74.6,19.27,14.38,4.9,9.08,14.51,1183.17,1.54,2.18,226.5,2010,5,6,23,126
2010-05-06 23:10:00,990.58,16.74,290.69,12.35,75.3,19.09,14.37,4.72,9.08,14.51,1183.81,1.82,2.32,227.4,2010,5,6,23,126
2010-05-06 23:20:00,990.5,16.59,290.54,12.25,75.5,18.91,14.28,4.63,9.01,14.41,1184.37,2.05,2.36,230.4,2010,5,6,23,126
2010-05-06 23:30:00,990.46,16.41,290.37,12.31,76.7,18.69,14.34,4.36,9.05,14.48,1185.03,1.68,2.14,221.8,2010,5,6,23,126
2010-05-06 23:40:00,990.4,16.28,290.24,12.29,77.2,18.54,14.31,4.23,9.04,14.45,1185.5,0.54,1.4,218.1,2010,5,6,23,126
2010-05-06 23:50:00,990.34,15.89,289.85,12.14,78.4,18.08,14.18,3.91,8.95,14.31,1187.09,0.64,2.2,236.5,2010,5,6,23,126
2010-05-07 00:00:00,991.53,17.92,291.79,17.01,94.4,20.57,19.42,1.15,12.27,19.58,1177.86,0.93,1.74,146.5,2010,5,7,0,127
2010-05-07 00:10:00,991.5,17.88,291.75,17.0,94.6,20.52,19.41,1.11,12.27,19.57,1177.99,1.41,2.4,171.2,2010,5,7,0,127
2010-05-07 00:20:00,991.46,17.76,291.63,16.93,94.9,20.36,19.32,1.04,12.21,19.49,1178.47,1.33,2.2,182.0,2010,5,7,0,127
2010-05-07 00:30:00,991.44,17.65,291.53,16.87,95.2,20.22,19.25,0.97,12.17,19.42,1178.92,1.3,2.04,154.3,2010,5,7,0,127
2010-05-07 00:40:00,991.45,17.57,291.44,16.84,95.5,20.12,19.21,0.91,12.14,19.38,1179.28,1.46,2.2,144.7,2010,5,7,0,127
2010-05-07 00:50:00,991.56,17.5,291.37,16.81,95.7,20.03,19.17,0.86,12.11,19.33,1179.71,0.72,1.16,199.7,2010,5,7,0,127
2010-05-07 01:00:00,991.57,17.5,291.36,16.84,95.9,20.03,19.21,0.82,12.14,19.37,1179.71,0.6,1.12,207.6,2010,5,7,1,127
2010-05-07 01:10:00,991.57,17.56,291.42,16.93,96.1,20.11,19.32,0.78,12.21,19.49,1179.41,0.76,1.24,203.3,2010,5,7,1,127
2010-05-07 01:20:00,991.56,17.46,291.33,16.83,96.1,19.98,19.2,0.78,12.13,19.36,1179.86,0.94,1.36,228.1,2010,5,7,1,127
2010-05-07 01:30:00,991.57,17.43,291.29,16.83,96.3,19.94,19.2,0.74,12.14,19.37,1179.99,0.71,1.0,252.1,2010,5,7,1,127
2010-05-07 01:40:00,991.57,17.36,291.22,16.78,96.4,19.85,19.14,0.71,12.09,19.3,1180.31,0.81,1.08,255.2,2010,5,7,1,127
2010-05-07 01:50:00,991.56,17.3,291.16,16.75,96.6,19.78,19.11,0.67,12.07,19.27,1180.55,0.8,1.08,242.8,2010,5,7,1,127
2010-05-07 02:00:00,991.56,17.31,291.18,16.78,96.7,19.79,19.14,0.65,12.09,19.3,1180.5,0.63,0.92,221.3,2010,5,7,2,127
2010-05-07 02:10:00,991.45,17.24,291.11,16.69,96.6,19.7,19.03,0.67,12.03,19.2,1180.7,0.86,1.24,217.4,2010,5,7,2,127
2010-05-07 02:20:00,991.44,17.23,291.1,16.72,96.8,19.69,19.06,0.63,12.05,19.23,1180.72,0.85,1.4,223.5,2010,5,7,2,127
2010-05-07 02:30:00,991.37,17.23,291.11,16.72,96.8,19.69,19.06,0.63,12.05,19.23,1180.63,0.71,1.12,231.8,2010,5,7,2,127
2010-05-07 02:40:00,991.27,17.23,291.12,16.73,96.9,19.69,19.08,0.61,12.06,19.25,1180.5,0.61,1.16,235.4,2010,5,7,2,127
2010-05-07 02:50:00,991.23,17.19,291.08,16.71,97.0,19.64,19.05,0.59,12.04,19.22,1180.63,0.59,1.2,222.6,2010,5,7,2,127
2010-05-07 03:00:00,991.2,17.18,291.07,16.7,97.0,19.63,19.04,0.59,12.04,19.21,1180.64,1.12,1.72,148.6,2010,5,7,3,127
2010-05-07 03:10:00,991.14,17.13,291.03,16.65,97.0,19.57,18.98,0.59,12.0,19.15,1180.8,0.64,1.26,158.1,2010,5,7,3,127
2010-05-07 03:20:00,991.09,17.05,290.95,16.59,97.1,19.47,18.9,0.56,11.95,19.07,1181.1,1.11,1.68,149.5,2010,5,7,3,127
2010-05-07 03:30:00,991.13,16.93,290.83,16.48,97.2,19.32,18.78,0.54,11.87,18.95,1181.69,0.94,1.48,118.2,2010,5,7,3,127
2010-05-07 03:40:00,991.16,16.9,290.8,16.47,97.3,19.28,18.76,0.52,11.86,18.93,1181.86,0.74,1.36,159.2,2010,5,7,3,127
2010-05-07 03:50:00,991.2,16.93,290.82,16.52,97.4,19.32,18.82,0.5,11.89,18.99,1181.76,0.55,1.08,185.5,2010,5,7,3,127
2010-05-07 04:00:00,991.16,16.87,290.77,16.46,97.4,19.25,18.75,0.5,11.85,18.91,1181.99,0.87,1.2,194.3,2010,5,7,4,127
2010-05-07 04:10:00,991.15,16.83,290.73,16.43,97.5,19.2,18.72,0.48,11.83,18.89,1182.15,0.61,0.92,197.9,2010,5,7,4,127
2010-05-07 04:20:00,991.2,16.83,290.72,16.43,97.5,19.2,18.72,0.48,11.83,18.88,1182.21,0.63,1.04,208.0,2010,5,7,4,127
2010-05-07 04:30:00,991.31,16.83,290.71,16.45,97.6,19.2,18.74,0.46,11.84,18.9,1182.33,0.62,1.04,218.3,2010,5,7,4,127
2010-05-07 04:40:00,991.32,16.78,290.66,16.4,97.6,19.14,18.68,0.46,11.8,18.84,1182.58,0.61,1.12,235.6,2010,5,7,4,127
2010-05-07 04:50:00,991.36,16.81,290.69,16.44,97.7,19.17,18.73,0.44,11.84,18.9,1182.48,0.69,1.36,228.2,2010,5,7,4,127
2010-05-07 05:00:00,991.41,16.83,290.71,16.46,97.7,19.2,18.76,0.44,11.85,18.92,1182.45,0.6,1.08,211.6,2010,5,7,5,127
2010-05-07 05:10:00,991.48,16.87,290.74,16.5,97.7,19.25,18.8,0.44,11.88,18.97,1182.35,0.76,1.0,222.7,2010,5,7,5,127
2010-05-07 05:20:00,991.57,16.83,290.69,16.45,97.6,19.2,18.74,0.46,11.84,18.9,1182.65,0.74,1.04,231.3,2010,5,7,5,127
2010-05-07 05:30:00,991.56,16.78,290.64,16.4,97.6,19.14,18.68,0.46,11.8,18.84,1182.87,0.82,1.32,229.2,2010,5,7,5,127
2010-05-07 05:40:00,991.57,16.69,290.55,16.31,97.6,19.03,18.57,0.46,11.73,18.73,1183.29,0.89,1.36,231.5,2010,5,7,5,127
2010-05-07 05:50:00,991.6,16.7,290.56,16.33,97.7,19.04,18.6,0.44,11.75,18.76,1183.27,0.72,1.2,258.1,2010,5,7,5,127
2010-05-07 06:00:00,991.62,16.87,290.73,16.54,97.9,19.25,18.84,0.4,11.91,19.0,1182.5,0.49,1.2,272.0,2010,5,7,6,127
2010-05-07 06:10:00,991.57,17.11,290.97,16.74,97.7,19.54,19.09,0.45,12.06,19.26,1181.34,0.89,1.88,130.5,2010,5,7,6,127
2010-05-07 06:20:00,991.66,17.28,291.14,16.88,97.5,19.75,19.26,0.49,12.17,19.42,1180.69,0.73,1.44,171.7,2010,5,7,6,127
2010-05-07 06:30:00,991.72,17.56,291.41,17.09,97.1,20.11,19.52,0.58,12.34,19.69,1179.5,1.07,1.46,214.9,2010,5,7,6,127
2010-05-07 06:40:00,991.77,17.95,291.8,17.47,97.0,20.61,19.99,0.62,12.63,20.15,1177.77,0.55,1.08,225.1,2010,5,7,6,127
2010-05-07 06:50:00,991.81,18.79,292.64,18.09,95.7,21.72,20.79,0.93,13.14,20.96,1174.07,0.51,1.08,203.4,2010,5,7,6,127
2010-05-07 07:00:00,991.91,18.84,292.68,18.04,95.1,21.79,20.72,1.07,13.1,20.89,1174.02,0.66,0.92,237.5,2010,5,7,7,127
2010-05-07 07:10:00,991.93,18.63,292.47,17.9,95.5,21.51,20.54,0.97,12.98,20.7,1174.97,0.6,0.82,221.3,2010,5,7,7,127
2010-05-07 07:20:00,991.94,19.11,292.95,18.31,95.1,22.16,21.07,1.09,13.32,21.25,1172.81,0.78,1.44,205.7,2010,5,7,7,127
2010-05-07 07:30:00,991.92,20.16,294.0,18.63,90.9,23.65,21.5,2.15,13.59,21.68,1168.4,1.05,1.72,197.4,2010,5,7,7,127
2010-05-07 07:40:00,991.84,21.25,295.1,18.19,82.7,25.29,20.92,4.38,13.22,21.09,1164.24,0.7,1.36,146.9,2010,5,7,7,127
2010-05-07 07:50:00,991.81,21.74,295.59,18.0,79.3,26.06,20.67,5.4,13.07,20.84,1162.38,1.2,2.22,151.9,2010,5,7,7,127
2010-05-07 08:00:00,991.79,21.91,295.77,18.06,78.8,26.34,20.75,5.58,13.12,20.93,1161.65,1.5,2.28,163.2,2010,5,7,8,127
2010-05-07 08:10:00,991.69,22.07,295.94,18.03,77.9,26.59,20.72,5.88,13.1,20.89,1160.91,1.31,1.96,119.3,2010,5,7,8,127
2010-05-07 08:20:00,991.67,22.32,296.19,18.13,77.2,27.0,20.85,6.16,13.18,21.02,1159.85,1.32,2.28,156.5,2010,5,7,8,127
2010-05-07 08:30:00,991.63,22.85,296.72,18.18,75.0,27.88,20.91,6.97,13.22,21.09,1157.7,1.61,2.32,148.3,2010,5,7,8,127
2010-05-07 08:40:00,991.51,23.15,297.03,18.02,72.9,28.4,20.7,7.7,13.09,20.88,1156.48,1.58,2.76,140.0,2010,5,7,8,127
2010-05-07 08:50:00,991.46,23.22,297.11,17.69,71.1,28.52,20.27,8.24,12.82,20.45,1156.34,1.52,2.54,66.47,2010,5,7,8,127
2010-05-07 09:00:00,991.39,23.37,297.26,17.34,68.91,28.78,19.83,8.95,12.54,20.0,1155.87,1.68,2.52,78.6,2010,5,7,9,127
2010-05-07 09:10:00,991.38,23.56,297.46,16.97,66.55,29.11,19.37,9.74,12.24,19.54,1155.32,2.01,3.0,81.3,2010,5,7,9,127
2010-05-07 09:20:00,991.32,23.42,297.32,16.79,66.33,28.86,19.14,9.72,12.1,19.31,1155.89,2.38,3.48,64.05,2010,5,7,9,127
2010-05-07 09:30:00,991.26,23.78,297.69,16.61,64.2,29.49,18.94,10.56,11.97,19.1,1154.52,2.21,3.16,63.95,2010,5,7,9,127
2010-05-07 09:40:00,991.28,23.93,297.84,16.56,63.43,29.76,18.88,10.88,11.93,19.04,1153.98,2.18,4.36,112.3,2010,5,7,9,127
2010-05-07 09:50:00,991.25,23.69,297.6,16.2,62.88,29.33,18.45,10.89,11.66,18.61,1155.07,1.7,2.92,71.9,2010,5,7,9,127
2010-05-07 10:00:00,991.18,24.09,298.0,16.22,61.47,30.05,18.47,11.58,11.67,18.64,1153.42,1.22,3.12,55.64,2010,5,7,10,127
2010-05-07 10:10:00,991.09,24.99,298.91,16.09,57.75,31.71,18.31,13.4,11.57,18.48,1149.91,1.15,3.36,90.0,2010,5,7,10,127
2010-05-07 10:20:00,991.06,24.95,298.88,15.91,57.22,31.63,18.1,13.53,11.44,18.26,1150.12,2.35,3.28,78.0,2010,5,7,10,127
2010-05-07 10:30:00,990.96,24.72,298.65,16.06,58.59,31.2,18.28,12.92,11.56,18.45,1150.81,1.97,3.04,82.2,2010,5,7,10,127
2010-05-07 10:40:00,990.98,24.75,298.68,16.47,60.03,31.26,18.76,12.49,11.86,18.94,1150.5,1.27,3.2,30.41,2010,5,7,10,127
2010-05-07 10:50:00,991.05,24.86,298.79,16.14,58.38,31.46,18.37,13.1,11.61,18.53,1150.34,2.03,3.56,68.91,2010,5,7,10,127
2010-05-07 11:00:00,991.05,24.74,298.67,16.1,58.68,31.24,18.33,12.91,11.59,18.5,1150.82,2.0,3.8,29.88,2010,5,7,11,127
2010-05-07 11:10:00,991.06,24.6,298.53,15.76,57.89,30.98,17.93,13.05,11.33,18.1,1151.55,1.03,2.56,97.2,2010,5,7,11,127
2010-05-07 11:20:00,991.03,25.95,299.88,16.0,54.24,33.57,18.21,15.36,11.51,18.37,1146.19,0.88,1.84,138.1,2010,5,7,11,127
2010-05-07 11:30:00,990.88,26.5,300.45,16.19,53.16,34.67,18.43,16.24,11.65,18.6,1143.82,2.36,3.8,91.1,2010,5,7,11,127
2010-05-07 11:40:00,990.82,25.59,299.54,15.8,54.72,32.86,17.98,14.88,11.37,18.15,1147.43,1.41,2.52,77.2,2010,5,7,11,127
2010-05-07 11:50:00,990.71,25.09,299.05,15.76,56.22,31.9,17.93,13.96,11.34,18.1,1149.24,0.81,1.68,355.5,2010,5,7,11,127
2010-05-07 12:00:00,990.7,25.03,298.99,15.69,56.17,31.78,17.85,13.93,11.29,18.02,1149.5,1.4,3.16,173.4,2010,5,7,12,127
2010-05-07 12:10:00,990.6,25.03,299.0,15.38,55.07,31.78,17.5,14.28,11.06,17.67,1149.54,1.91,3.04,213.8,2010,5,7,12,127
2010-05-07 12:20:00,990.52,24.97,298.94,15.33,55.07,31.67,17.44,14.23,11.03,17.61,1149.7,1.58,2.52,215.3,2010,5,7,12,127
2010-05-07 12:30:00,990.44,25.24,299.22,15.22,53.81,32.18,17.32,14.87,10.95,17.49,1148.62,1.42,2.22,221.3,2010,5,7,12,127
2010-05-07 12:40:00,990.28,25.49,299.49,15.31,53.34,32.67,17.42,15.24,11.02,17.59,1147.43,0.68,1.28,292.3,2010,5,7,12,127
2010-05-07 12:50:00,990.16,25.78,299.79,15.19,52.02,33.23,17.29,15.94,10.93,17.46,1146.24,1.28,3.48,356.6,2010,5,7,12,127
2010-05-07 13:00:00,990.04,25.69,299.71,14.92,51.41,33.05,16.99,16.06,10.75,17.16,1146.57,2.22,3.44,69.96,2010,5,7,13,127
2010-05-07 13:10:00,989.92,25.54,299.57,14.69,51.1,32.76,16.74,16.02,10.59,16.91,1147.12,1.71,2.8,52.45,2010,5,7,13,127
2010-05-07 13:20:00,989.8,25.72,299.76,14.91,51.28,33.11,16.98,16.13,10.74,17.16,1146.18,1.98,3.0,337.2,2010,5,7,13,127
2010-05-07 13:30:00,989.62,26.68,300.74,15.11,49.09,35.04,17.2,17.84,10.88,17.38,1142.21,1.06,2.6,193.3,2010,5,7,13,127
2010-05-07 13:40:00,989.59,27.62,301.68,14.92,45.9,37.03,17.0,20.03,10.75,17.17,1138.69,2.15,3.6,199.3,2010,5,7,13,127
2010-05-07 13:50:00,989.46,27.0,301.07,14.71,46.94,35.71,16.76,18.95,10.6,16.94,1141.0,2.9,4.72,236.7,2010,5,7,13,127
2010-05-07 14:00:00,989.41,26.39,300.46,14.86,49.12,34.45,16.92,17.53,10.71,17.1,1143.19,2.4,3.96,256.1,2010,5,7,14,127
2010-05-07 14:10:00,989.55,25.45,299.51,15.57,54.37,32.59,17.72,14.87,11.21,17.91,1146.6,2.71,4.72,278.0,2010,5,7,14,127
2010-05-07 14:20:00,989.67,22.89,296.93,16.39,66.77,27.95,18.66,9.29,11.81,18.86,1156.24,2.99,5.6,283.6,2010,5,7,14,127
2010-05-07 14:30:00,989.61,21.58,295.62,16.21,71.5,25.81,18.46,7.36,11.68,18.65,1161.4,2.42,5.7,282.6,2010,5,7,14,127
2010-05-07 14:40:00,989.55,21.55,295.6,16.11,71.2,25.76,18.34,7.42,11.61,18.54,1161.49,2.68,4.2,294.6,2010,5,7,14,127
2010-05-07 14:50:00,989.48,21.89,295.94,16.44,71.2,26.3,18.73,7.58,11.86,18.93,1159.9,2.2,4.36,290.5,2010,5,7,14,127
2010-05-07 15:00:00,989.46,23.03,297.09,16.95,68.61,28.19,19.34,8.85,12.25,19.55,1155.14,3.24,5.66,63.89,2010,5,7,15,127
2010-05-07 15:10:00,989.44,22.86,296.92,16.79,68.63,27.9,19.15,8.75,12.13,19.35,1155.87,1.83,3.64,41.89,2010,5,7,15,127
2010-05-07 15:20:00,989.35,23.65,297.72,16.47,64.1,29.26,18.76,10.51,11.88,18.96,1152.86,2.72,5.06,54.34,2010,5,7,15,127
2010-05-07 15:30:00,989.35,24.63,298.7,15.53,56.94,31.04,17.67,13.36,11.19,17.86,1149.54,3.52,4.92,22.13,2010,5,7,15,127
2010-05-07 15:40:00,989.32,24.67,298.75,15.83,57.92,31.11,18.02,13.09,11.41,18.21,1149.2,3.02,5.4,18.18,2010,5,7,15,127
2010-05-07 15:50:00,989.22,24.5,298.58,16.15,59.69,30.8,18.38,12.41,11.64,18.58,1149.58,3.27,5.32,28.01,2010,5,7,15,127
2010-05-07 16:00:00,989.19,24.13,298.22,16.2,61.23,30.12,18.44,11.68,11.68,18.64,1150.95,2.46,4.4,13.53,2010,5,7,16,127
2010-05-07 16:10:00,989.34,23.71,297.78,16.28,63.13,29.37,18.54,10.83,11.74,18.74,1152.71,1.23,3.16,7.38,2010,5,7,16,127
2010-05-07 16:20:00,989.36,23.76,297.83,16.23,62.74,29.46,18.48,10.98,11.7,18.68,1152.57,1.31,4.2,32.05,2010,5,7,16,127
2010-05-07 16:30:00,989.46,23.31,297.37,16.06,63.77,28.67,18.28,10.39,11.57,18.48,1154.52,1.41,3.04,8.83,2010,5,7,16,127
2010-05-07 16:40:00,989.49,22.86,296.92,16.07,65.55,27.9,18.29,9.61,11.58,18.48,1156.31,1.58,2.96,26.62,2010,5,7,16,127
2010-05-07 16:50:00,989.55,22.52,296.57,16.06,66.89,27.33,18.28,9.05,11.57,18.48,1157.71,1.54,3.06,16.19,2010,5,7,16,127
2010-05-07 17:00:00,989.49,22.39,296.44,16.23,68.16,27.12,18.48,8.63,11.7,18.68,1158.06,0.74,1.72,44.86,2010,5,7,17,127
2010-05-07 17:10:00,989.57,22.31,296.36,16.54,69.85,26.99,18.85,8.14,11.93,19.05,1158.3,1.26,1.96,60.82,2010,5,7,17,127
2010-05-07 17:20:00,989.57,22.08,296.13,16.62,71.2,26.61,18.95,7.66,12.0,19.15,1159.16,0.81,1.44,21.38,2010,5,7,17,127
2010-05-07 17:30:00,989.61,22.02,296.06,16.74,72.0,26.51,19.09,7.42,12.09,19.29,1159.38,1.43,2.18,53.56,2010,5,7,17,127
2010-05-07 17:40:00,989.61,22.0,296.04,17.34,74.9,26.48,19.83,6.65,12.56,20.04,1159.13,1.53,2.32,83.4,2010,5,7,17,127
2010-05-07 17:50:00,989.51,22.09,296.14,17.85,76.9,26.63,20.48,6.15,12.97,20.69,1158.37,0.92,1.76,107.4,2010,5,7,17,127
2010-05-07 18:00:00,989.55,22.53,296.58,17.86,74.9,27.35,20.48,6.86,12.98,20.7,1156.69,1.22,2.26,96.7,2010,5,7,18,127
2010-05-07 18:10:00,989.64,22.16,296.2,18.45,79.5,26.74,21.26,5.48,13.47,21.48,1157.9,1.56,2.68,111.7,2010,5,7,18,127
2010-05-07 18:20:00,989.76,21.59,295.62,18.19,81.0,25.83,20.92,4.91,13.25,21.14,1160.43,1.16,1.92,106.1,2010,5,7,18,127
2010-05-07 18:30:00,989.83,21.39,295.41,18.05,81.3,25.51,20.74,4.77,13.14,20.96,1161.38,1.27,2.34,130.1,2010,5,7,18,127
2010-05-07 18:40:00,990.0,21.35,295.36,18.0,81.2,25.45,20.67,4.78,13.09,20.87,1161.78,0.81,1.56,87.8,2010,5,7,18,127
2010-05-07 18:50:00,990.1,21.31,295.31,17.8,80.4,25.39,20.41,4.98,12.92,20.62,1162.17,0.61,1.4,6.6,2010,5,7,18,127
2010-05-07 19:00:00,990.19,21.31,295.3,17.42,78.5,25.39,19.93,5.46,12.62,20.13,1162.49,0.6,1.28,215.0,2010,5,7,19,127
2010-05-07 19:10:00,990.39,21.29,295.26,16.85,75.8,25.36,19.22,6.14,12.16,19.41,1163.12,1.89,4.9,281.9,2010,5,7,19,127
2010-05-07 19:20:00,990.42,20.21,294.18,16.35,78.5,23.73,18.63,5.1,11.78,18.81,1167.71,2.19,4.02,250.5,2010,5,7,19,127
2010-05-07 19:30:00,990.42,19.2,293.17,16.09,82.2,22.28,18.32,3.97,11.59,18.5,1171.88,1.79,3.44,258.4,2010,5,7,19,127
2010-05-07 19:40:00,990.51,19.02,292.98,16.24,83.9,22.04,18.49,3.55,11.69,18.67,1172.63,1.97,3.64,244.2,2010,5,7,19,127
2010-05-07 19:50:00,990.58,18.98,292.93,16.27,84.3,21.98,18.53,3.45,11.72,18.71,1172.86,1.85,2.94,245.5,2010,5,7,19,127
2010-05-07 20:00:00,990.76,19.02,292.96,16.37,84.6,22.04,18.64,3.39,11.79,18.82,1172.86,1.39,2.44,247.8,2010,5,7,20,127
2010-05-07 20:10:00,990.83,19.07,293.0,16.4,84.5,22.1,18.68,3.43,11.81,18.85,1172.73,0.87,2.12,202.3,2010,5,7,20,127
2010-05-07 20:20:00,990.93,19.28,293.2,16.55,84.2,22.4,18.86,3.54,11.92,19.03,1171.92,0.63,1.68,20.41,2010,5,7,20,127
2010-05-07 20:30:00,991.07,19.3,293.21,16.64,84.6,22.42,18.97,3.45,11.99,19.14,1171.96,0.72,1.44,4.5,2010,5,7,20,127
2010-05-07 20:40:00,991.07,19.09,293.0,16.66,85.8,22.13,18.99,3.14,12.0,19.16,1172.79,0.87,1.72,348.3,2010,5,7,20,127
2010-05-07 20:50:00,991.06,18.98,292.89,16.62,86.2,21.98,18.95,3.03,11.98,19.12,1173.24,0.49,1.04,343.5,2010,5,7,20,127
2010-05-07 21:00:00,991.21,18.86,292.76,16.6,86.7,21.82,18.92,2.9,11.96,19.08,1173.92,1.06,2.12,311.2,2010,5,7,21,127
2010-05-07 21:10:00,991.2,18.72,292.62,16.66,87.8,21.63,18.99,2.64,12.0,19.16,1174.43,1.33,1.76,326.8,2010,5,7,21,127
2010-05-07 21:20:00,991.21,18.57,292.47,16.62,88.4,21.42,18.94,2.49,11.97,19.11,1175.07,0.79,1.76,273.3,2010,5,7,21,127
2010-05-07 21:30:00,991.2,18.47,292.37,16.09,86.0,21.29,18.31,2.98,11.57,18.47,1175.75,0.42,0.84,240.6,2010,5,7,21,127
2010-05-07 21:40:00,991.2,18.71,292.61,16.01,84.3,21.61,18.22,3.39,11.51,18.38,1174.82,0.34,0.88,39.62,2010,5,7,21,127
2010-05-07 21:50:00,991.19,18.49,292.39,15.59,83.2,21.32,17.74,3.58,11.21,17.89,1175.91,0.7,1.08,25.07,2010,5,7,21,127
2010-05-07 22:00:00,991.2,18.24,292.14,15.38,83.4,20.99,17.5,3.48,11.06,17.66,1177.04,0.58,1.2,250.2,2010,5,7,22,127
2010-05-07 22:10:00,991.33,18.16,292.05,14.81,80.8,20.88,16.87,4.01,10.65,17.02,1177.8,1.0,1.44,274.6,2010,5,7,22,127
2010-05-07 22:20:00,991.43,18.18,292.06,14.56,79.4,20.91,16.6,4.31,10.48,16.74,1177.97,0.72,1.48,258.3,2010,5,7,22,127
2010-05-07 22:30:00,991.5,17.88,291.75,14.4,80.1,20.52,16.43,4.08,10.37,16.57,1179.34,0.42,1.08,354.3,2010,5,7,22,127
2010-05-07 22:40:00,991.59,17.55,291.41,14.58,82.7,20.09,16.62,3.48,10.49,16.76,1180.7,0.62,1.24,95.9,2010,5,7,22,127
2010-05-07 22:50:00,991.69,17.29,291.14,14.56,84.0,19.77,16.6,3.16,10.48,16.74,1181.89,0.34,1.18,193.0,2010,5,7,22,127
2010-05-07 23:00:00,991.77,17.16,291.01,13.97,81.5,19.6,15.98,3.63,10.08,16.11,1182.8,0.79,1.52,214.1,2010,5,7,23,127
2010-05-07 23:10:00,991.91,17.19,291.03,13.94,81.2,19.64,15.95,3.69,10.06,16.08,1182.85,0.33,0.96,271.0,2010,5,7,23,127
2010-05-07 23:20:00,991.83,17.41,291.25,14.14,81.1,19.92,16.15,3.76,10.19,16.29,1181.77,0.17,0.4,0.79,2010,5,7,23,127
2010-05-07 23:30:00,991.76,17.44,291.29,14.11,80.8,19.95,16.12,3.83,10.17,16.26,1181.58,0.43,1.1,36.23,2010,5,7,23,127
2010-05-07 23:40:00,991.83,17.19,291.03,13.92,81.1,19.64,15.93,3.71,10.05,16.06,1182.77,0.7,1.24,262.8,2010,5,7,23,127
2010-05-07 23:50:00,991.81,17.19,291.03,13.48,78.8,19.64,15.48,4.16,9.76,15.61,1182.95,0.76,1.4,229.9,2010,5,7,23,127
2010-05-08 00:00:00,981.51,14.55,289.25,10.82,78.3,16.59,12.99,3.6,8.27,13.23,1182.47,1.38,2.28,212.2,2010,5,8,0,128
2010-05-08 00:10:00,981.5,14.57,289.27,10.77,77.9,16.61,12.94,3.67,8.24,13.18,1182.4,0.97,1.68,202.5,2010,5,8,0,128
2010-05-08 00:20:00,981.53,14.27,288.97,10.7,79.1,16.29,12.89,3.4,8.21,13.13,1183.69,1.26,1.92,212.3,2010,5,8,0,128
2010-05-08 00:30:00,981.44,14.23,288.93,10.78,79.7,16.25,12.95,3.3,8.25,13.2,1183.72,1.18,2.36,234.0,2010,5,8,0,128
2010-05-08 00:40:00,981.27,14.27,288.99,10.74,79.3,16.29,12.92,3.37,8.23,13.17,1183.36,0.96,1.36,216.1,2010,5,8,0,128
2010-05-08 00:50:00,981.17,14.33,289.06,10.76,79.1,16.35,12.94,3.42,8.24,13.19,1182.99,1.06,1.64,199.6,2010,5,8,0,128
2010-05-08 01:00:00,981.04,14.04,288.78,10.69,80.2,16.05,12.87,3.18,8.2,13.12,1184.05,0.43,1.2,191.9,2010,5,8,1,128
2010-05-08 01:10:00,980.97,13.48,288.22,10.56,82.5,15.48,12.77,2.71,8.14,13.02,1186.33,0.5,1.48,160.3,2010,5,8,1,128
2010-05-08 01:20:00,980.93,13.36,288.1,10.72,84.0,15.36,12.9,2.46,8.22,13.15,1186.72,1.16,2.2,203.3,2010,5,8,1,128
2010-05-08 01:30:00,980.97,13.66,288.4,10.78,82.7,15.66,12.95,2.71,8.25,13.2,1185.5,1.73,2.98,193.1,2010,5,8,1,128
2010-05-08 01:40:00,980.89,13.88,288.63,10.75,81.4,15.88,12.93,2.95,8.24,13.18,1184.51,1.37,2.32,169.1,2010,5,8,1,128
2010-05-08 01:50:00,980.86,13.73,288.48,10.74,82.1,15.73,12.91,2.82,8.23,13.17,1185.1,1.34,2.28,173.2,2010,5,8,1,128
2010-05-08 02:00:00,980.77,13.55,288.31,10.72,83.0,15.55,12.9,2.64,8.22,13.16,1185.74,0.63,1.36,161.5,2010,5,8,2,128
